                                                                                                                       
{'loss': 186.1167, 'grad_norm': 24.510391235351562, 'learning_rate': 5e-05, 'epoch': 0.06, 'num_input_tokens_seen': 131072, 'train_runtime': 8.636, 'train_tokens_per_second': 15177.353}
{'loss': 88.3005, 'grad_norm': 8.767084121704102, 'learning_rate': 1.8e-05, 'epoch': 33.77, 'num_input_tokens_seen': 80232448, 'train_runtime': 2430.9581, 'train_tokens_per_second': 33004.455}
{'loss': 87.8082, 'grad_norm': 8.705491065979004, 'learning_rate': 1.795e-05, 'epoch': 33.83, 'num_input_tokens_seen': 80363520, 'train_runtime': 2433.9313, 'train_tokens_per_second': 33017.99}
{'loss': 88.5238, 'grad_norm': 9.051398277282715, 'learning_rate': 1.79e-05, 'epoch': 33.88, 'num_input_tokens_seen': 80494592, 'train_runtime': 2436.8631, 'train_tokens_per_second': 33032.054}
{'loss': 88.3715, 'grad_norm': 8.913576126098633, 'learning_rate': 1.785e-05, 'epoch': 33.94, 'num_input_tokens_seen': 80625664, 'train_runtime': 2439.7343, 'train_tokens_per_second': 33046.903}
{'loss': 88.5757, 'grad_norm': 9.055756568908691, 'learning_rate': 1.78e-05, 'epoch': 33.99, 'num_input_tokens_seen': 80756736, 'train_runtime': 2442.6042, 'train_tokens_per_second': 33061.737}
{'loss': 11.2224, 'grad_norm': 2.3996963500976562, 'learning_rate': 1.775e-05, 'epoch': 34.0, 'num_input_tokens_seen': 80773120, 'train_runtime': 2442.9649, 'train_tokens_per_second': 33063.561}
{'loss': 87.5574, 'grad_norm': 7.961723804473877, 'learning_rate': 1.77e-05, 'epoch': 34.06, 'num_input_tokens_seen': 80904192, 'train_runtime': 2445.9322, 'train_tokens_per_second': 33077.038}
{'loss': 88.5635, 'grad_norm': 8.338136672973633, 'learning_rate': 1.765e-05, 'epoch': 34.11, 'num_input_tokens_seen': 81035264, 'train_runtime': 2448.8054, 'train_tokens_per_second': 33091.753}
{'loss': 87.923, 'grad_norm': 8.082736015319824, 'learning_rate': 1.76e-05, 'epoch': 34.17, 'num_input_tokens_seen': 81166336, 'train_runtime': 2451.6767, 'train_tokens_per_second': 33106.46}
{'loss': 87.9601, 'grad_norm': 8.350113868713379, 'learning_rate': 1.755e-05, 'epoch': 34.22, 'num_input_tokens_seen': 81297408, 'train_runtime': 2454.7124, 'train_tokens_per_second': 33118.913}
{'loss': 87.8453, 'grad_norm': 8.1278076171875, 'learning_rate': 1.75e-05, 'epoch': 34.28, 'num_input_tokens_seen': 81428480, 'train_runtime': 2457.5853, 'train_tokens_per_second': 33133.532}
{'loss': 88.0968, 'grad_norm': 8.142728805541992, 'learning_rate': 1.745e-05, 'epoch': 34.33, 'num_input_tokens_seen': 81559552, 'train_runtime': 2460.4576, 'train_tokens_per_second': 33148.123}
{'loss': 87.6437, 'grad_norm': 8.191991806030273, 'learning_rate': 1.74e-05, 'epoch': 34.39, 'num_input_tokens_seen': 81690624, 'train_runtime': 2463.3331, 'train_tokens_per_second': 33162.639}
{'loss': 87.4185, 'grad_norm': 8.181758880615234, 'learning_rate': 1.7349999999999998e-05, 'epoch': 34.44, 'num_input_tokens_seen': 81821696, 'train_runtime': 2466.2091, 'train_tokens_per_second': 33177.112}
{'loss': 87.5948, 'grad_norm': 8.601094245910645, 'learning_rate': 1.73e-05, 'epoch': 34.5, 'num_input_tokens_seen': 81952768, 'train_runtime': 2469.0821, 'train_tokens_per_second': 33191.593}
{'loss': 89.1375, 'grad_norm': 9.116337776184082, 'learning_rate': 1.725e-05, 'epoch': 34.55, 'num_input_tokens_seen': 82083840, 'train_runtime': 2471.96, 'train_tokens_per_second': 33205.974}
{'loss': 88.1833, 'grad_norm': 8.956207275390625, 'learning_rate': 1.7199999999999998e-05, 'epoch': 34.61, 'num_input_tokens_seen': 82214912, 'train_runtime': 2474.8461, 'train_tokens_per_second': 33220.212}
{'loss': 88.0049, 'grad_norm': 9.3093843460083, 'learning_rate': 1.7150000000000004e-05, 'epoch': 34.66, 'num_input_tokens_seen': 82345984, 'train_runtime': 2477.7321, 'train_tokens_per_second': 33234.418}
{'loss': 86.9983, 'grad_norm': 9.564640045166016, 'learning_rate': 1.7100000000000002e-05, 'epoch': 34.72, 'num_input_tokens_seen': 82477056, 'train_runtime': 2480.6187, 'train_tokens_per_second': 33248.583}
{'loss': 88.24, 'grad_norm': 8.907720565795898, 'learning_rate': 1.705e-05, 'epoch': 34.77, 'num_input_tokens_seen': 82608128, 'train_runtime': 2483.5068, 'train_tokens_per_second': 33262.695}
{'loss': 88.3546, 'grad_norm': 8.813126564025879, 'learning_rate': 1.7000000000000003e-05, 'epoch': 34.83, 'num_input_tokens_seen': 82739200, 'train_runtime': 2505.218, 'train_tokens_per_second': 33026.747}
{'loss': 89.0854, 'grad_norm': 8.558960914611816, 'learning_rate': 1.6950000000000002e-05, 'epoch': 34.88, 'num_input_tokens_seen': 82870272, 'train_runtime': 2508.1979, 'train_tokens_per_second': 33039.767}
{'loss': 88.9213, 'grad_norm': 8.697415351867676, 'learning_rate': 1.69e-05, 'epoch': 34.94, 'num_input_tokens_seen': 83001344, 'train_runtime': 2511.18, 'train_tokens_per_second': 33052.726}
{'loss': 87.9614, 'grad_norm': 9.618846893310547, 'learning_rate': 1.6850000000000003e-05, 'epoch': 34.99, 'num_input_tokens_seen': 83132416, 'train_runtime': 2514.0976, 'train_tokens_per_second': 33066.503}
{'loss': 11.236, 'grad_norm': 3.382425546646118, 'learning_rate': 1.6800000000000002e-05, 'epoch': 35.0, 'num_input_tokens_seen': 83148800, 'train_runtime': 2514.4584, 'train_tokens_per_second': 33068.274}
{'loss': 87.2112, 'grad_norm': 8.504738807678223, 'learning_rate': 1.675e-05, 'epoch': 35.06, 'num_input_tokens_seen': 83279872, 'train_runtime': 2517.3425, 'train_tokens_per_second': 33082.455}
{'loss': 88.4312, 'grad_norm': 8.887118339538574, 'learning_rate': 1.6700000000000003e-05, 'epoch': 35.11, 'num_input_tokens_seen': 83410944, 'train_runtime': 2520.2145, 'train_tokens_per_second': 33096.764}
{'loss': 87.9548, 'grad_norm': 7.994810581207275, 'learning_rate': 1.665e-05, 'epoch': 35.17, 'num_input_tokens_seen': 83542016, 'train_runtime': 2523.1139, 'train_tokens_per_second': 33110.68}
{'loss': 88.0791, 'grad_norm': 8.27514934539795, 'learning_rate': 1.66e-05, 'epoch': 35.22, 'num_input_tokens_seen': 83673088, 'train_runtime': 2526.0473, 'train_tokens_per_second': 33124.117}
{'loss': 87.9481, 'grad_norm': 8.18746280670166, 'learning_rate': 1.6550000000000002e-05, 'epoch': 35.28, 'num_input_tokens_seen': 83804160, 'train_runtime': 2528.9197, 'train_tokens_per_second': 33138.324}
{'loss': 88.9086, 'grad_norm': 8.235400199890137, 'learning_rate': 1.65e-05, 'epoch': 35.33, 'num_input_tokens_seen': 83935232, 'train_runtime': 2531.7934, 'train_tokens_per_second': 33152.481}
{'loss': 87.7254, 'grad_norm': 8.035240173339844, 'learning_rate': 1.645e-05, 'epoch': 35.39, 'num_input_tokens_seen': 84066304, 'train_runtime': 2534.6683, 'train_tokens_per_second': 33166.59}
{'loss': 87.9793, 'grad_norm': 7.978412628173828, 'learning_rate': 1.6400000000000002e-05, 'epoch': 35.44, 'num_input_tokens_seen': 84197376, 'train_runtime': 2537.5437, 'train_tokens_per_second': 33180.66}
{'loss': 89.0777, 'grad_norm': 8.254331588745117, 'learning_rate': 1.635e-05, 'epoch': 35.5, 'num_input_tokens_seen': 84328448, 'train_runtime': 2540.4232, 'train_tokens_per_second': 33194.646}
{'loss': 88.2589, 'grad_norm': 9.307708740234375, 'learning_rate': 1.63e-05, 'epoch': 35.55, 'num_input_tokens_seen': 84459520, 'train_runtime': 2543.3082, 'train_tokens_per_second': 33208.527}
{'loss': 85.9011, 'grad_norm': 9.320828437805176, 'learning_rate': 1.6250000000000002e-05, 'epoch': 35.61, 'num_input_tokens_seen': 84590592, 'train_runtime': 2546.1859, 'train_tokens_per_second': 33222.473}
{'loss': 89.0739, 'grad_norm': 8.163993835449219, 'learning_rate': 1.62e-05, 'epoch': 35.66, 'num_input_tokens_seen': 84721664, 'train_runtime': 2549.1784, 'train_tokens_per_second': 33234.89}
{'loss': 87.3606, 'grad_norm': 8.77243423461914, 'learning_rate': 1.6150000000000003e-05, 'epoch': 35.72, 'num_input_tokens_seen': 84852736, 'train_runtime': 2552.0635, 'train_tokens_per_second': 33248.677}
{'loss': 87.6815, 'grad_norm': 8.860002517700195, 'learning_rate': 1.6100000000000002e-05, 'epoch': 35.77, 'num_input_tokens_seen': 84983808, 'train_runtime': 2554.9627, 'train_tokens_per_second': 33262.25}
{'loss': 88.0022, 'grad_norm': 8.368863105773926, 'learning_rate': 1.605e-05, 'epoch': 35.83, 'num_input_tokens_seen': 85114880, 'train_runtime': 2557.8492, 'train_tokens_per_second': 33275.957}
{'loss': 87.6267, 'grad_norm': 8.608482360839844, 'learning_rate': 1.6000000000000003e-05, 'epoch': 35.88, 'num_input_tokens_seen': 85245952, 'train_runtime': 2580.0909, 'train_tokens_per_second': 33039.903}
{'loss': 87.3015, 'grad_norm': 8.030858039855957, 'learning_rate': 1.595e-05, 'epoch': 35.94, 'num_input_tokens_seen': 85377024, 'train_runtime': 2583.0712, 'train_tokens_per_second': 33052.524}
{'loss': 88.3443, 'grad_norm': 9.243741989135742, 'learning_rate': 1.59e-05, 'epoch': 35.99, 'num_input_tokens_seen': 85508096, 'train_runtime': 2586.0145, 'train_tokens_per_second': 33065.59}
{'loss': 10.9214, 'grad_norm': 2.539196252822876, 'learning_rate': 1.5850000000000002e-05, 'epoch': 36.0, 'num_input_tokens_seen': 85524480, 'train_runtime': 2586.3743, 'train_tokens_per_second': 33067.325}
{'loss': 88.1987, 'grad_norm': 9.054004669189453, 'learning_rate': 1.58e-05, 'epoch': 36.06, 'num_input_tokens_seen': 85655552, 'train_runtime': 2589.2611, 'train_tokens_per_second': 33081.08}
{'loss': 86.7205, 'grad_norm': 9.187721252441406, 'learning_rate': 1.575e-05, 'epoch': 36.11, 'num_input_tokens_seen': 85786624, 'train_runtime': 2592.1321, 'train_tokens_per_second': 33095.004}
{'loss': 88.0511, 'grad_norm': 8.119813919067383, 'learning_rate': 1.5700000000000002e-05, 'epoch': 36.17, 'num_input_tokens_seen': 85917696, 'train_runtime': 2595.0018, 'train_tokens_per_second': 33108.916}
{'loss': 87.436, 'grad_norm': 8.902318000793457, 'learning_rate': 1.565e-05, 'epoch': 36.22, 'num_input_tokens_seen': 86048768, 'train_runtime': 2597.8727, 'train_tokens_per_second': 33122.781}
{'loss': 87.7368, 'grad_norm': 8.21109390258789, 'learning_rate': 1.56e-05, 'epoch': 36.28, 'num_input_tokens_seen': 86179840, 'train_runtime': 2600.7456, 'train_tokens_per_second': 33136.59}
{'loss': 86.9606, 'grad_norm': 9.361764907836914, 'learning_rate': 1.5550000000000002e-05, 'epoch': 36.33, 'num_input_tokens_seen': 86310912, 'train_runtime': 2603.6213, 'train_tokens_per_second': 33150.332}
{'loss': 87.2247, 'grad_norm': 8.816178321838379, 'learning_rate': 1.55e-05, 'epoch': 36.39, 'num_input_tokens_seen': 86441984, 'train_runtime': 2606.647, 'train_tokens_per_second': 33162.137}
{'loss': 87.4391, 'grad_norm': 8.67868423461914, 'learning_rate': 1.545e-05, 'epoch': 36.44, 'num_input_tokens_seen': 86573056, 'train_runtime': 2609.5237, 'train_tokens_per_second': 33175.807}
{'loss': 87.1901, 'grad_norm': 9.144343376159668, 'learning_rate': 1.54e-05, 'epoch': 36.5, 'num_input_tokens_seen': 86704128, 'train_runtime': 2612.3983, 'train_tokens_per_second': 33189.475}
{'loss': 88.4018, 'grad_norm': 8.706223487854004, 'learning_rate': 1.535e-05, 'epoch': 36.55, 'num_input_tokens_seen': 86835200, 'train_runtime': 2615.2754, 'train_tokens_per_second': 33203.08}
{'loss': 87.7265, 'grad_norm': 8.758671760559082, 'learning_rate': 1.53e-05, 'epoch': 36.61, 'num_input_tokens_seen': 86966272, 'train_runtime': 2618.1519, 'train_tokens_per_second': 33216.665}
{'loss': 88.7068, 'grad_norm': 8.396102905273438, 'learning_rate': 1.525e-05, 'epoch': 36.66, 'num_input_tokens_seen': 87097344, 'train_runtime': 2621.0269, 'train_tokens_per_second': 33230.237}
{'loss': 87.6257, 'grad_norm': 9.005496978759766, 'learning_rate': 1.52e-05, 'epoch': 36.72, 'num_input_tokens_seen': 87228416, 'train_runtime': 2623.9072, 'train_tokens_per_second': 33243.712}
{'loss': 87.8415, 'grad_norm': 9.491284370422363, 'learning_rate': 1.515e-05, 'epoch': 36.77, 'num_input_tokens_seen': 87359488, 'train_runtime': 2626.7846, 'train_tokens_per_second': 33257.195}
{'loss': 89.0612, 'grad_norm': 8.119836807250977, 'learning_rate': 1.51e-05, 'epoch': 36.83, 'num_input_tokens_seen': 87490560, 'train_runtime': 2629.6723, 'train_tokens_per_second': 33270.519}
{'loss': 87.6632, 'grad_norm': 8.477238655090332, 'learning_rate': 1.505e-05, 'epoch': 36.88, 'num_input_tokens_seen': 87621632, 'train_runtime': 2632.554, 'train_tokens_per_second': 33283.888}
{'loss': 88.7354, 'grad_norm': 8.816546440124512, 'learning_rate': 1.5e-05, 'epoch': 36.94, 'num_input_tokens_seen': 87752704, 'train_runtime': 2654.75, 'train_tokens_per_second': 33054.979}
{'loss': 87.4044, 'grad_norm': 8.670989036560059, 'learning_rate': 1.4950000000000001e-05, 'epoch': 36.99, 'num_input_tokens_seen': 87883776, 'train_runtime': 2657.7351, 'train_tokens_per_second': 33067.169}
{'loss': 10.6958, 'grad_norm': 3.0050430297851562, 'learning_rate': 1.49e-05, 'epoch': 37.0, 'num_input_tokens_seen': 87900160, 'train_runtime': 2658.1074, 'train_tokens_per_second': 33068.702}
{'loss': 88.0574, 'grad_norm': 9.170525550842285, 'learning_rate': 1.485e-05, 'epoch': 37.06, 'num_input_tokens_seen': 88031232, 'train_runtime': 2661.1028, 'train_tokens_per_second': 33080.734}
{'loss': 87.1814, 'grad_norm': 8.945297241210938, 'learning_rate': 1.48e-05, 'epoch': 37.11, 'num_input_tokens_seen': 88162304, 'train_runtime': 2663.9874, 'train_tokens_per_second': 33094.115}
{'loss': 87.824, 'grad_norm': 8.695935249328613, 'learning_rate': 1.475e-05, 'epoch': 37.17, 'num_input_tokens_seen': 88293376, 'train_runtime': 2666.8634, 'train_tokens_per_second': 33107.574}
{'loss': 88.2811, 'grad_norm': 8.15315055847168, 'learning_rate': 1.47e-05, 'epoch': 37.22, 'num_input_tokens_seen': 88424448, 'train_runtime': 2669.7364, 'train_tokens_per_second': 33121.04}
{'loss': 87.2657, 'grad_norm': 8.627401351928711, 'learning_rate': 1.465e-05, 'epoch': 37.28, 'num_input_tokens_seen': 88555520, 'train_runtime': 2672.6077, 'train_tokens_per_second': 33134.5}
{'loss': 87.4451, 'grad_norm': 8.926405906677246, 'learning_rate': 1.4599999999999999e-05, 'epoch': 37.33, 'num_input_tokens_seen': 88686592, 'train_runtime': 2675.4829, 'train_tokens_per_second': 33147.882}
{'loss': 86.4659, 'grad_norm': 8.981653213500977, 'learning_rate': 1.455e-05, 'epoch': 37.39, 'num_input_tokens_seen': 88817664, 'train_runtime': 2678.3604, 'train_tokens_per_second': 33161.207}
{'loss': 88.9461, 'grad_norm': 9.069480895996094, 'learning_rate': 1.45e-05, 'epoch': 37.44, 'num_input_tokens_seen': 88948736, 'train_runtime': 2681.2382, 'train_tokens_per_second': 33174.5}
{'loss': 87.2547, 'grad_norm': 8.628304481506348, 'learning_rate': 1.4449999999999999e-05, 'epoch': 37.5, 'num_input_tokens_seen': 89079808, 'train_runtime': 2684.1152, 'train_tokens_per_second': 33187.774}
{'loss': 87.2561, 'grad_norm': 8.416193008422852, 'learning_rate': 1.44e-05, 'epoch': 37.55, 'num_input_tokens_seen': 89210880, 'train_runtime': 2686.9908, 'train_tokens_per_second': 33201.037}
{'loss': 88.1534, 'grad_norm': 8.52707576751709, 'learning_rate': 1.435e-05, 'epoch': 37.61, 'num_input_tokens_seen': 89341952, 'train_runtime': 2689.8718, 'train_tokens_per_second': 33214.205}
{'loss': 87.1506, 'grad_norm': 9.38869571685791, 'learning_rate': 1.43e-05, 'epoch': 37.66, 'num_input_tokens_seen': 89473024, 'train_runtime': 2692.7508, 'train_tokens_per_second': 33227.369}
{'loss': 87.5764, 'grad_norm': 8.592184066772461, 'learning_rate': 1.4249999999999999e-05, 'epoch': 37.72, 'num_input_tokens_seen': 89604096, 'train_runtime': 2695.6335, 'train_tokens_per_second': 33240.459}
{'loss': 87.2531, 'grad_norm': 8.854609489440918, 'learning_rate': 1.42e-05, 'epoch': 37.77, 'num_input_tokens_seen': 89735168, 'train_runtime': 2698.5252, 'train_tokens_per_second': 33253.411}
{'loss': 87.276, 'grad_norm': 9.317121505737305, 'learning_rate': 1.415e-05, 'epoch': 37.83, 'num_input_tokens_seen': 89866240, 'train_runtime': 2701.5189, 'train_tokens_per_second': 33265.079}
{'loss': 88.7714, 'grad_norm': 7.8102264404296875, 'learning_rate': 1.4099999999999999e-05, 'epoch': 37.88, 'num_input_tokens_seen': 89997312, 'train_runtime': 2704.4081, 'train_tokens_per_second': 33278.007}
{'loss': 87.7706, 'grad_norm': 8.982609748840332, 'learning_rate': 1.4050000000000003e-05, 'epoch': 37.94, 'num_input_tokens_seen': 90128384, 'train_runtime': 2707.298, 'train_tokens_per_second': 33290.899}
{'loss': 87.1783, 'grad_norm': 8.611568450927734, 'learning_rate': 1.4000000000000001e-05, 'epoch': 37.99, 'num_input_tokens_seen': 90259456, 'train_runtime': 2729.6991, 'train_tokens_per_second': 33065.716}
{'loss': 11.0946, 'grad_norm': 3.685526132583618, 'learning_rate': 1.3950000000000002e-05, 'epoch': 38.0, 'num_input_tokens_seen': 90275840, 'train_runtime': 2730.0752, 'train_tokens_per_second': 33067.162}
{'loss': 87.4478, 'grad_norm': 8.899494171142578, 'learning_rate': 1.3900000000000002e-05, 'epoch': 38.06, 'num_input_tokens_seen': 90406912, 'train_runtime': 2733.0753, 'train_tokens_per_second': 33078.822}
{'loss': 86.5632, 'grad_norm': 8.229655265808105, 'learning_rate': 1.3850000000000001e-05, 'epoch': 38.11, 'num_input_tokens_seen': 90537984, 'train_runtime': 2735.9962, 'train_tokens_per_second': 33091.415}
{'loss': 87.9258, 'grad_norm': 8.374285697937012, 'learning_rate': 1.3800000000000002e-05, 'epoch': 38.17, 'num_input_tokens_seen': 90669056, 'train_runtime': 2738.966, 'train_tokens_per_second': 33103.388}
{'loss': 87.2643, 'grad_norm': 8.381298065185547, 'learning_rate': 1.3750000000000002e-05, 'epoch': 38.22, 'num_input_tokens_seen': 90800128, 'train_runtime': 2741.8399, 'train_tokens_per_second': 33116.495}
{'loss': 87.5378, 'grad_norm': 8.152182579040527, 'learning_rate': 1.3700000000000001e-05, 'epoch': 38.28, 'num_input_tokens_seen': 90931200, 'train_runtime': 2744.7118, 'train_tokens_per_second': 33129.598}
{'loss': 87.7261, 'grad_norm': 8.340710639953613, 'learning_rate': 1.3650000000000001e-05, 'epoch': 38.33, 'num_input_tokens_seen': 91062272, 'train_runtime': 2747.588, 'train_tokens_per_second': 33142.622}
{'loss': 87.4644, 'grad_norm': 8.576777458190918, 'learning_rate': 1.3600000000000002e-05, 'epoch': 38.39, 'num_input_tokens_seen': 91193344, 'train_runtime': 2750.463, 'train_tokens_per_second': 33155.633}
{'loss': 86.8101, 'grad_norm': 8.478181838989258, 'learning_rate': 1.3550000000000002e-05, 'epoch': 38.44, 'num_input_tokens_seen': 91324416, 'train_runtime': 2753.3401, 'train_tokens_per_second': 33168.593}
{'loss': 87.3892, 'grad_norm': 8.26213264465332, 'learning_rate': 1.3500000000000001e-05, 'epoch': 38.5, 'num_input_tokens_seen': 91455488, 'train_runtime': 2756.2171, 'train_tokens_per_second': 33181.526}
{'loss': 86.3982, 'grad_norm': 8.678414344787598, 'learning_rate': 1.3450000000000002e-05, 'epoch': 38.55, 'num_input_tokens_seen': 91586560, 'train_runtime': 2759.0948, 'train_tokens_per_second': 33194.423}
{'loss': 87.8009, 'grad_norm': 8.639655113220215, 'learning_rate': 1.3400000000000002e-05, 'epoch': 38.61, 'num_input_tokens_seen': 91717632, 'train_runtime': 2762.1607, 'train_tokens_per_second': 33205.031}
{'loss': 86.7212, 'grad_norm': 8.950451850891113, 'learning_rate': 1.3350000000000001e-05, 'epoch': 38.66, 'num_input_tokens_seen': 91848704, 'train_runtime': 2765.1205, 'train_tokens_per_second': 33216.89}
{'loss': 88.224, 'grad_norm': 8.718034744262695, 'learning_rate': 1.3300000000000001e-05, 'epoch': 38.72, 'num_input_tokens_seen': 91979776, 'train_runtime': 2768.0755, 'train_tokens_per_second': 33228.781}
{'loss': 87.9958, 'grad_norm': 8.502568244934082, 'learning_rate': 1.3250000000000002e-05, 'epoch': 38.77, 'num_input_tokens_seen': 92110848, 'train_runtime': 2771.0308, 'train_tokens_per_second': 33240.644}
{'loss': 88.0685, 'grad_norm': 9.23267650604248, 'learning_rate': 1.32e-05, 'epoch': 38.83, 'num_input_tokens_seen': 92241920, 'train_runtime': 2773.9174, 'train_tokens_per_second': 33253.304}
{'loss': 87.3747, 'grad_norm': 9.079297065734863, 'learning_rate': 1.3150000000000001e-05, 'epoch': 38.88, 'num_input_tokens_seen': 92372992, 'train_runtime': 2776.806, 'train_tokens_per_second': 33265.914}
{'loss': 87.2069, 'grad_norm': 9.399795532226562, 'learning_rate': 1.3100000000000002e-05, 'epoch': 38.94, 'num_input_tokens_seen': 92504064, 'train_runtime': 2779.6923, 'train_tokens_per_second': 33278.527}
