                                                   
{'loss': 186.0, 'grad_norm': 68.0, 'learning_rate': 5e-05, 'epoch': 0.06, 'num_input_tokens_seen': 131072, 'train_runtime': 15.5876, 'train_tokens_per_second': 8408.71}
{'loss': 105.9062, 'grad_norm': 12.875, 'learning_rate': 1.025e-05, 'epoch': 41.94, 'num_input_tokens_seen': 99631104, 'train_runtime': 7571.3939, 'train_tokens_per_second': 13158.885}
{'loss': 105.75, 'grad_norm': 12.3125, 'learning_rate': 1.02e-05, 'epoch': 41.99, 'num_input_tokens_seen': 99762176, 'train_runtime': 7581.2293, 'train_tokens_per_second': 13159.103}
{'loss': 13.0938, 'grad_norm': 3.0, 'learning_rate': 1.0150000000000001e-05, 'epoch': 42.0, 'num_input_tokens_seen': 99778560, 'train_runtime': 7582.4629, 'train_tokens_per_second': 13159.123}
{'loss': 105.1875, 'grad_norm': 12.6875, 'learning_rate': 1.0100000000000002e-05, 'epoch': 42.06, 'num_input_tokens_seen': 99909632, 'train_runtime': 7592.3194, 'train_tokens_per_second': 13159.303}
{'loss': 105.25, 'grad_norm': 12.75, 'learning_rate': 1.005e-05, 'epoch': 42.11, 'num_input_tokens_seen': 100040704, 'train_runtime': 7602.2029, 'train_tokens_per_second': 13159.436}
{'loss': 104.6562, 'grad_norm': 13.0, 'learning_rate': 1e-05, 'epoch': 42.17, 'num_input_tokens_seen': 100171776, 'train_runtime': 7621.7231, 'train_tokens_per_second': 13142.93}
{'loss': 105.0312, 'grad_norm': 12.6875, 'learning_rate': 9.950000000000001e-06, 'epoch': 42.22, 'num_input_tokens_seen': 100302848, 'train_runtime': 7631.6012, 'train_tokens_per_second': 13143.094}
{'loss': 104.7812, 'grad_norm': 12.6875, 'learning_rate': 9.900000000000002e-06, 'epoch': 42.28, 'num_input_tokens_seen': 100433920, 'train_runtime': 7641.4798, 'train_tokens_per_second': 13143.255}
{'loss': 105.75, 'grad_norm': 12.625, 'learning_rate': 9.85e-06, 'epoch': 42.33, 'num_input_tokens_seen': 100564992, 'train_runtime': 7651.3635, 'train_tokens_per_second': 13143.408}
{'loss': 106.4375, 'grad_norm': 12.0, 'learning_rate': 9.800000000000001e-06, 'epoch': 42.39, 'num_input_tokens_seen': 100696064, 'train_runtime': 7661.2501, 'train_tokens_per_second': 13143.555}
{'loss': 104.0625, 'grad_norm': 12.75, 'learning_rate': 9.750000000000002e-06, 'epoch': 42.44, 'num_input_tokens_seen': 100827136, 'train_runtime': 7671.1335, 'train_tokens_per_second': 13143.708}
{'loss': 105.0625, 'grad_norm': 12.4375, 'learning_rate': 9.7e-06, 'epoch': 42.5, 'num_input_tokens_seen': 100958208, 'train_runtime': 7681.0154, 'train_tokens_per_second': 13143.862}
{'loss': 105.875, 'grad_norm': 12.125, 'learning_rate': 9.65e-06, 'epoch': 42.55, 'num_input_tokens_seen': 101089280, 'train_runtime': 7690.9003, 'train_tokens_per_second': 13144.011}
{'loss': 104.4375, 'grad_norm': 12.9375, 'learning_rate': 9.600000000000001e-06, 'epoch': 42.61, 'num_input_tokens_seen': 101220352, 'train_runtime': 7700.7872, 'train_tokens_per_second': 13144.156}
{'loss': 104.7188, 'grad_norm': 12.5, 'learning_rate': 9.55e-06, 'epoch': 42.66, 'num_input_tokens_seen': 101351424, 'train_runtime': 7710.6758, 'train_tokens_per_second': 13144.298}
{'loss': 105.4375, 'grad_norm': 12.9375, 'learning_rate': 9.5e-06, 'epoch': 42.72, 'num_input_tokens_seen': 101482496, 'train_runtime': 7720.7265, 'train_tokens_per_second': 13144.164}
{'loss': 105.875, 'grad_norm': 12.875, 'learning_rate': 9.450000000000001e-06, 'epoch': 42.77, 'num_input_tokens_seen': 101613568, 'train_runtime': 7730.6248, 'train_tokens_per_second': 13144.289}
{'loss': 105.5312, 'grad_norm': 12.25, 'learning_rate': 9.4e-06, 'epoch': 42.83, 'num_input_tokens_seen': 101744640, 'train_runtime': 7740.518, 'train_tokens_per_second': 13144.423}
{'loss': 104.5938, 'grad_norm': 13.0625, 'learning_rate': 9.35e-06, 'epoch': 42.88, 'num_input_tokens_seen': 101875712, 'train_runtime': 7750.3836, 'train_tokens_per_second': 13144.602}
{'loss': 105.4062, 'grad_norm': 12.6875, 'learning_rate': 9.3e-06, 'epoch': 42.94, 'num_input_tokens_seen': 102006784, 'train_runtime': 7760.2265, 'train_tokens_per_second': 13144.821}
{'loss': 104.5625, 'grad_norm': 13.6875, 'learning_rate': 9.25e-06, 'epoch': 42.99, 'num_input_tokens_seen': 102137856, 'train_runtime': 7770.0726, 'train_tokens_per_second': 13145.032}
{'loss': 12.7812, 'grad_norm': 2.796875, 'learning_rate': 9.2e-06, 'epoch': 43.0, 'num_input_tokens_seen': 102154240, 'train_runtime': 7771.3073, 'train_tokens_per_second': 13145.052}
{'loss': 105.0, 'grad_norm': 12.375, 'learning_rate': 9.15e-06, 'epoch': 43.06, 'num_input_tokens_seen': 102285312, 'train_runtime': 7781.2087, 'train_tokens_per_second': 13145.17}
{'loss': 104.5938, 'grad_norm': 13.1875, 'learning_rate': 9.100000000000001e-06, 'epoch': 43.11, 'num_input_tokens_seen': 102416384, 'train_runtime': 7791.1035, 'train_tokens_per_second': 13145.299}
{'loss': 103.8125, 'grad_norm': 12.6875, 'learning_rate': 9.05e-06, 'epoch': 43.17, 'num_input_tokens_seen': 102547456, 'train_runtime': 7800.9955, 'train_tokens_per_second': 13145.432}
{'loss': 105.875, 'grad_norm': 12.75, 'learning_rate': 9e-06, 'epoch': 43.22, 'num_input_tokens_seen': 102678528, 'train_runtime': 7810.8943, 'train_tokens_per_second': 13145.553}
{'loss': 107.0, 'grad_norm': 12.375, 'learning_rate': 8.95e-06, 'epoch': 43.28, 'num_input_tokens_seen': 102809600, 'train_runtime': 7820.7879, 'train_tokens_per_second': 13145.683}
{'loss': 105.0625, 'grad_norm': 12.875, 'learning_rate': 8.9e-06, 'epoch': 43.33, 'num_input_tokens_seen': 102940672, 'train_runtime': 7830.7027, 'train_tokens_per_second': 13145.777}
{'loss': 104.9688, 'grad_norm': 13.3125, 'learning_rate': 8.85e-06, 'epoch': 43.39, 'num_input_tokens_seen': 103071744, 'train_runtime': 7840.6192, 'train_tokens_per_second': 13145.868}
{'loss': 104.7188, 'grad_norm': 12.25, 'learning_rate': 8.8e-06, 'epoch': 43.44, 'num_input_tokens_seen': 103202816, 'train_runtime': 7850.5275, 'train_tokens_per_second': 13145.972}
{'loss': 104.9375, 'grad_norm': 13.25, 'learning_rate': 8.75e-06, 'epoch': 43.5, 'num_input_tokens_seen': 103333888, 'train_runtime': 7860.3811, 'train_tokens_per_second': 13146.168}
{'loss': 105.5312, 'grad_norm': 12.625, 'learning_rate': 8.7e-06, 'epoch': 43.55, 'num_input_tokens_seen': 103464960, 'train_runtime': 7870.3009, 'train_tokens_per_second': 13146.252}
{'loss': 105.5312, 'grad_norm': 11.75, 'learning_rate': 8.65e-06, 'epoch': 43.61, 'num_input_tokens_seen': 103596032, 'train_runtime': 7880.2125, 'train_tokens_per_second': 13146.35}
{'loss': 105.4375, 'grad_norm': 12.75, 'learning_rate': 8.599999999999999e-06, 'epoch': 43.66, 'num_input_tokens_seen': 103727104, 'train_runtime': 7890.1202, 'train_tokens_per_second': 13146.454}
{'loss': 106.0938, 'grad_norm': 12.5625, 'learning_rate': 8.550000000000001e-06, 'epoch': 43.72, 'num_input_tokens_seen': 103858176, 'train_runtime': 7899.9769, 'train_tokens_per_second': 13146.643}
{'loss': 105.3438, 'grad_norm': 12.5625, 'learning_rate': 8.500000000000002e-06, 'epoch': 43.77, 'num_input_tokens_seen': 103989248, 'train_runtime': 7909.8205, 'train_tokens_per_second': 13146.853}
{'loss': 104.2812, 'grad_norm': 12.9375, 'learning_rate': 8.45e-06, 'epoch': 43.83, 'num_input_tokens_seen': 104120320, 'train_runtime': 7919.6672, 'train_tokens_per_second': 13147.057}
{'loss': 106.0, 'grad_norm': 12.0625, 'learning_rate': 8.400000000000001e-06, 'epoch': 43.88, 'num_input_tokens_seen': 104251392, 'train_runtime': 7929.5174, 'train_tokens_per_second': 13147.256}
{'loss': 103.7188, 'grad_norm': 13.0625, 'learning_rate': 8.350000000000001e-06, 'epoch': 43.94, 'num_input_tokens_seen': 104382464, 'train_runtime': 7939.3797, 'train_tokens_per_second': 13147.433}
{'loss': 104.6875, 'grad_norm': 12.8125, 'learning_rate': 8.3e-06, 'epoch': 43.99, 'num_input_tokens_seen': 104513536, 'train_runtime': 7949.2781, 'train_tokens_per_second': 13147.551}
{'loss': 12.6562, 'grad_norm': 2.6875, 'learning_rate': 8.25e-06, 'epoch': 44.0, 'num_input_tokens_seen': 104529920, 'train_runtime': 7950.5161, 'train_tokens_per_second': 13147.564}
{'loss': 105.0938, 'grad_norm': 12.5, 'learning_rate': 8.200000000000001e-06, 'epoch': 44.06, 'num_input_tokens_seen': 104660992, 'train_runtime': 7960.4354, 'train_tokens_per_second': 13147.647}
{'loss': 104.9062, 'grad_norm': 12.625, 'learning_rate': 8.15e-06, 'epoch': 44.11, 'num_input_tokens_seen': 104792064, 'train_runtime': 7970.34, 'train_tokens_per_second': 13147.753}
{'loss': 105.0625, 'grad_norm': 12.4375, 'learning_rate': 8.1e-06, 'epoch': 44.17, 'num_input_tokens_seen': 104923136, 'train_runtime': 7980.2404, 'train_tokens_per_second': 13147.867}
{'loss': 104.8125, 'grad_norm': 12.625, 'learning_rate': 8.050000000000001e-06, 'epoch': 44.22, 'num_input_tokens_seen': 105054208, 'train_runtime': 7990.1435, 'train_tokens_per_second': 13147.975}
{'loss': 105.9688, 'grad_norm': 12.1875, 'learning_rate': 8.000000000000001e-06, 'epoch': 44.28, 'num_input_tokens_seen': 105185280, 'train_runtime': 8000.0404, 'train_tokens_per_second': 13148.094}
{'loss': 106.2812, 'grad_norm': 12.9375, 'learning_rate': 7.95e-06, 'epoch': 44.33, 'num_input_tokens_seen': 105316352, 'train_runtime': 8009.9319, 'train_tokens_per_second': 13148.221}
{'loss': 105.0, 'grad_norm': 12.25, 'learning_rate': 7.9e-06, 'epoch': 44.39, 'num_input_tokens_seen': 105447424, 'train_runtime': 8019.7888, 'train_tokens_per_second': 13148.404}
{'loss': 105.0312, 'grad_norm': 12.4375, 'learning_rate': 7.850000000000001e-06, 'epoch': 44.44, 'num_input_tokens_seen': 105578496, 'train_runtime': 8029.6491, 'train_tokens_per_second': 13148.582}
{'loss': 105.7188, 'grad_norm': 13.0, 'learning_rate': 7.8e-06, 'epoch': 44.5, 'num_input_tokens_seen': 105709568, 'train_runtime': 8039.5035, 'train_tokens_per_second': 13148.768}
{'loss': 104.5312, 'grad_norm': 12.8125, 'learning_rate': 7.75e-06, 'epoch': 44.55, 'num_input_tokens_seen': 105840640, 'train_runtime': 8049.3613, 'train_tokens_per_second': 13148.949}
{'loss': 104.75, 'grad_norm': 12.625, 'learning_rate': 7.7e-06, 'epoch': 44.61, 'num_input_tokens_seen': 105971712, 'train_runtime': 8059.269, 'train_tokens_per_second': 13149.048}
{'loss': 104.5312, 'grad_norm': 12.625, 'learning_rate': 7.65e-06, 'epoch': 44.66, 'num_input_tokens_seen': 106102784, 'train_runtime': 8069.1744, 'train_tokens_per_second': 13149.15}
{'loss': 105.5, 'grad_norm': 12.4375, 'learning_rate': 7.6e-06, 'epoch': 44.72, 'num_input_tokens_seen': 106233856, 'train_runtime': 8079.0696, 'train_tokens_per_second': 13149.269}
{'loss': 105.2812, 'grad_norm': 12.75, 'learning_rate': 7.55e-06, 'epoch': 44.77, 'num_input_tokens_seen': 106364928, 'train_runtime': 8088.9726, 'train_tokens_per_second': 13149.374}
{'loss': 105.9062, 'grad_norm': 11.9375, 'learning_rate': 7.5e-06, 'epoch': 44.83, 'num_input_tokens_seen': 106496000, 'train_runtime': 8098.8702, 'train_tokens_per_second': 13149.488}
{'loss': 104.75, 'grad_norm': 13.1875, 'learning_rate': 7.45e-06, 'epoch': 44.88, 'num_input_tokens_seen': 106627072, 'train_runtime': 8108.7693, 'train_tokens_per_second': 13149.6}
{'loss': 104.9375, 'grad_norm': 12.8125, 'learning_rate': 7.4e-06, 'epoch': 44.94, 'num_input_tokens_seen': 106758144, 'train_runtime': 8118.6702, 'train_tokens_per_second': 13149.708}
{'loss': 104.2188, 'grad_norm': 12.875, 'learning_rate': 7.35e-06, 'epoch': 44.99, 'num_input_tokens_seen': 106889216, 'train_runtime': 8128.5739, 'train_tokens_per_second': 13149.812}
{'loss': 12.875, 'grad_norm': 2.65625, 'learning_rate': 7.2999999999999996e-06, 'epoch': 45.0, 'num_input_tokens_seen': 106905600, 'train_runtime': 8129.8122, 'train_tokens_per_second': 13149.824}
{'loss': 105.375, 'grad_norm': 12.25, 'learning_rate': 7.25e-06, 'epoch': 45.06, 'num_input_tokens_seen': 107036672, 'train_runtime': 8139.7207, 'train_tokens_per_second': 13149.92}
{'loss': 105.0312, 'grad_norm': 12.3125, 'learning_rate': 7.2e-06, 'epoch': 45.11, 'num_input_tokens_seen': 107167744, 'train_runtime': 8149.6207, 'train_tokens_per_second': 13150.028}
{'loss': 105.875, 'grad_norm': 12.0625, 'learning_rate': 7.15e-06, 'epoch': 45.17, 'num_input_tokens_seen': 107298816, 'train_runtime': 8159.5163, 'train_tokens_per_second': 13150.144}
{'loss': 105.625, 'grad_norm': 12.5625, 'learning_rate': 7.1e-06, 'epoch': 45.22, 'num_input_tokens_seen': 107429888, 'train_runtime': 8169.5507, 'train_tokens_per_second': 13150.036}
{'loss': 104.2812, 'grad_norm': 12.5625, 'learning_rate': 7.049999999999999e-06, 'epoch': 45.28, 'num_input_tokens_seen': 107560960, 'train_runtime': 8179.4507, 'train_tokens_per_second': 13150.145}
{'loss': 104.9375, 'grad_norm': 12.625, 'learning_rate': 7.000000000000001e-06, 'epoch': 45.33, 'num_input_tokens_seen': 107692032, 'train_runtime': 8189.3508, 'train_tokens_per_second': 13150.253}
{'loss': 104.1875, 'grad_norm': 12.6875, 'learning_rate': 6.950000000000001e-06, 'epoch': 45.39, 'num_input_tokens_seen': 107823104, 'train_runtime': 8199.254, 'train_tokens_per_second': 13150.355}
{'loss': 104.5312, 'grad_norm': 12.625, 'learning_rate': 6.900000000000001e-06, 'epoch': 45.44, 'num_input_tokens_seen': 107954176, 'train_runtime': 8209.159, 'train_tokens_per_second': 13150.455}
{'loss': 104.9375, 'grad_norm': 12.4375, 'learning_rate': 6.8500000000000005e-06, 'epoch': 45.5, 'num_input_tokens_seen': 108085248, 'train_runtime': 8219.055, 'train_tokens_per_second': 13150.569}
{'loss': 105.6562, 'grad_norm': 12.75, 'learning_rate': 6.800000000000001e-06, 'epoch': 45.55, 'num_input_tokens_seen': 108216320, 'train_runtime': 8228.9478, 'train_tokens_per_second': 13150.687}
{'loss': 104.4062, 'grad_norm': 12.625, 'learning_rate': 6.750000000000001e-06, 'epoch': 45.61, 'num_input_tokens_seen': 108347392, 'train_runtime': 8238.8424, 'train_tokens_per_second': 13150.803}
{'loss': 104.8438, 'grad_norm': 12.5625, 'learning_rate': 6.700000000000001e-06, 'epoch': 45.66, 'num_input_tokens_seen': 108478464, 'train_runtime': 8248.7408, 'train_tokens_per_second': 13150.912}
{'loss': 105.2188, 'grad_norm': 12.5625, 'learning_rate': 6.650000000000001e-06, 'epoch': 45.72, 'num_input_tokens_seen': 108609536, 'train_runtime': 8258.639, 'train_tokens_per_second': 13151.021}
{'loss': 105.5312, 'grad_norm': 12.0, 'learning_rate': 6.6e-06, 'epoch': 45.77, 'num_input_tokens_seen': 108740608, 'train_runtime': 8268.534, 'train_tokens_per_second': 13151.135}
{'loss': 105.6562, 'grad_norm': 12.4375, 'learning_rate': 6.550000000000001e-06, 'epoch': 45.83, 'num_input_tokens_seen': 108871680, 'train_runtime': 8278.4304, 'train_tokens_per_second': 13151.247}
{'loss': 104.3438, 'grad_norm': 12.8125, 'learning_rate': 6.5000000000000004e-06, 'epoch': 45.88, 'num_input_tokens_seen': 109002752, 'train_runtime': 8288.325, 'train_tokens_per_second': 13151.361}
{'loss': 105.625, 'grad_norm': 12.5, 'learning_rate': 6.45e-06, 'epoch': 45.94, 'num_input_tokens_seen': 109133824, 'train_runtime': 8298.2162, 'train_tokens_per_second': 13151.48}
{'loss': 105.3125, 'grad_norm': 12.1875, 'learning_rate': 6.4000000000000006e-06, 'epoch': 45.99, 'num_input_tokens_seen': 109264896, 'train_runtime': 8308.1089, 'train_tokens_per_second': 13151.596}
{'loss': 13.125, 'grad_norm': 2.875, 'learning_rate': 6.35e-06, 'epoch': 46.0, 'num_input_tokens_seen': 109281280, 'train_runtime': 8309.3451, 'train_tokens_per_second': 13151.612}
{'loss': 105.7812, 'grad_norm': 12.4375, 'learning_rate': 6.300000000000001e-06, 'epoch': 46.06, 'num_input_tokens_seen': 109412352, 'train_runtime': 8319.2593, 'train_tokens_per_second': 13151.694}
{'loss': 105.6875, 'grad_norm': 12.0625, 'learning_rate': 6.25e-06, 'epoch': 46.11, 'num_input_tokens_seen': 109543424, 'train_runtime': 8329.1589, 'train_tokens_per_second': 13151.799}
{'loss': 104.7188, 'grad_norm': 12.625, 'learning_rate': 6.2e-06, 'epoch': 46.17, 'num_input_tokens_seen': 109674496, 'train_runtime': 8339.0557, 'train_tokens_per_second': 13151.908}
{'loss': 105.4688, 'grad_norm': 12.4375, 'learning_rate': 6.15e-06, 'epoch': 46.22, 'num_input_tokens_seen': 109805568, 'train_runtime': 8348.9159, 'train_tokens_per_second': 13152.075}
{'loss': 105.0, 'grad_norm': 12.25, 'learning_rate': 6.1e-06, 'epoch': 46.28, 'num_input_tokens_seen': 109936640, 'train_runtime': 8358.7703, 'train_tokens_per_second': 13152.25}
{'loss': 105.9375, 'grad_norm': 12.25, 'learning_rate': 6.0500000000000005e-06, 'epoch': 46.33, 'num_input_tokens_seen': 110067712, 'train_runtime': 8368.6249, 'train_tokens_per_second': 13152.425}
{'loss': 105.8438, 'grad_norm': 12.625, 'learning_rate': 6e-06, 'epoch': 46.39, 'num_input_tokens_seen': 110198784, 'train_runtime': 8378.4803, 'train_tokens_per_second': 13152.598}
{'loss': 104.6562, 'grad_norm': 12.375, 'learning_rate': 5.95e-06, 'epoch': 46.44, 'num_input_tokens_seen': 110329856, 'train_runtime': 8388.3395, 'train_tokens_per_second': 13152.765}
{'loss': 103.9688, 'grad_norm': 12.9375, 'learning_rate': 5.9e-06, 'epoch': 46.5, 'num_input_tokens_seen': 110460928, 'train_runtime': 8398.2378, 'train_tokens_per_second': 13152.87}
{'loss': 105.0312, 'grad_norm': 12.8125, 'learning_rate': 5.850000000000001e-06, 'epoch': 46.55, 'num_input_tokens_seen': 110592000, 'train_runtime': 8408.1023, 'train_tokens_per_second': 13153.027}
{'loss': 104.7812, 'grad_norm': 12.6875, 'learning_rate': 5.8e-06, 'epoch': 46.61, 'num_input_tokens_seen': 110723072, 'train_runtime': 8418.0013, 'train_tokens_per_second': 13153.131}
{'loss': 103.7812, 'grad_norm': 13.0625, 'learning_rate': 5.750000000000001e-06, 'epoch': 46.66, 'num_input_tokens_seen': 110854144, 'train_runtime': 8427.8943, 'train_tokens_per_second': 13153.243}
{'loss': 105.4062, 'grad_norm': 11.875, 'learning_rate': 5.7000000000000005e-06, 'epoch': 46.72, 'num_input_tokens_seen': 110985216, 'train_runtime': 8437.795, 'train_tokens_per_second': 13153.343}
{'loss': 104.375, 'grad_norm': 12.5625, 'learning_rate': 5.65e-06, 'epoch': 46.77, 'num_input_tokens_seen': 111116288, 'train_runtime': 8447.6961, 'train_tokens_per_second': 13153.443}
{'loss': 104.5, 'grad_norm': 12.625, 'learning_rate': 5.600000000000001e-06, 'epoch': 46.83, 'num_input_tokens_seen': 111247360, 'train_runtime': 8457.5558, 'train_tokens_per_second': 13153.606}
{'loss': 106.0, 'grad_norm': 12.0, 'learning_rate': 5.55e-06, 'epoch': 46.88, 'num_input_tokens_seen': 111378432, 'train_runtime': 8467.4159, 'train_tokens_per_second': 13153.769}
{'loss': 104.8125, 'grad_norm': 12.5625, 'learning_rate': 5.500000000000001e-06, 'epoch': 46.94, 'num_input_tokens_seen': 111509504, 'train_runtime': 8477.3235, 'train_tokens_per_second': 13153.857}
{'loss': 105.4688, 'grad_norm': 11.8125, 'learning_rate': 5.45e-06, 'epoch': 46.99, 'num_input_tokens_seen': 111640576, 'train_runtime': 8487.2291, 'train_tokens_per_second': 13153.949}
{'loss': 13.2812, 'grad_norm': 3.015625, 'learning_rate': 5.4e-06, 'epoch': 47.0, 'num_input_tokens_seen': 111656960, 'train_runtime': 8488.4661, 'train_tokens_per_second': 13153.962}
{'loss': 104.2188, 'grad_norm': 12.375, 'learning_rate': 5.3500000000000004e-06, 'epoch': 47.06, 'num_input_tokens_seen': 111788032, 'train_runtime': 8498.3716, 'train_tokens_per_second': 13154.053}
{'loss': 105.0938, 'grad_norm': 12.25, 'learning_rate': 5.3e-06, 'epoch': 47.11, 'num_input_tokens_seen': 111919104, 'train_runtime': 8508.2762, 'train_tokens_per_second': 13154.146}
{'loss': 105.6562, 'grad_norm': 12.375, 'learning_rate': 5.25e-06, 'epoch': 47.17, 'num_input_tokens_seen': 112050176, 'train_runtime': 8518.173, 'train_tokens_per_second': 13154.25}
{'loss': 106.1562, 'grad_norm': 12.4375, 'learning_rate': 5.2e-06, 'epoch': 47.22, 'num_input_tokens_seen': 112181248, 'train_runtime': 8528.0608, 'train_tokens_per_second': 13154.368}
{'loss': 105.6562, 'grad_norm': 12.4375, 'learning_rate': 5.15e-06, 'epoch': 47.28, 'num_input_tokens_seen': 112312320, 'train_runtime': 8537.9221, 'train_tokens_per_second': 13154.526}
{'loss': 105.1562, 'grad_norm': 12.4375, 'learning_rate': 5.1e-06, 'epoch': 47.33, 'num_input_tokens_seen': 112443392, 'train_runtime': 8547.8243, 'train_tokens_per_second': 13154.621}
{'loss': 104.5938, 'grad_norm': 12.1875, 'learning_rate': 5.050000000000001e-06, 'epoch': 47.39, 'num_input_tokens_seen': 112574464, 'train_runtime': 8557.7225, 'train_tokens_per_second': 13154.722}
{'loss': 105.0, 'grad_norm': 12.125, 'learning_rate': 5e-06, 'epoch': 47.44, 'num_input_tokens_seen': 112705536, 'train_runtime': 8576.9133, 'train_tokens_per_second': 13140.571}
{'loss': 105.5938, 'grad_norm': 12.0, 'learning_rate': 4.950000000000001e-06, 'epoch': 47.5, 'num_input_tokens_seen': 112836608, 'train_runtime': 8586.8732, 'train_tokens_per_second': 13140.593}
{'loss': 104.9688, 'grad_norm': 12.5, 'learning_rate': 4.9000000000000005e-06, 'epoch': 47.55, 'num_input_tokens_seen': 112967680, 'train_runtime': 8596.7702, 'train_tokens_per_second': 13140.712}
{'loss': 104.0625, 'grad_norm': 13.1875, 'learning_rate': 4.85e-06, 'epoch': 47.61, 'num_input_tokens_seen': 113098752, 'train_runtime': 8606.6696, 'train_tokens_per_second': 13140.826}
{'loss': 106.4688, 'grad_norm': 11.9375, 'learning_rate': 4.800000000000001e-06, 'epoch': 47.66, 'num_input_tokens_seen': 113229824, 'train_runtime': 8616.5655, 'train_tokens_per_second': 13140.946}
{'loss': 104.6875, 'grad_norm': 12.4375, 'learning_rate': 4.75e-06, 'epoch': 47.72, 'num_input_tokens_seen': 113360896, 'train_runtime': 8626.4582, 'train_tokens_per_second': 13141.071}
{'loss': 105.25, 'grad_norm': 12.375, 'learning_rate': 4.7e-06, 'epoch': 47.77, 'num_input_tokens_seen': 113491968, 'train_runtime': 8636.5048, 'train_tokens_per_second': 13140.96}
{'loss': 104.6875, 'grad_norm': 12.125, 'learning_rate': 4.65e-06, 'epoch': 47.83, 'num_input_tokens_seen': 113623040, 'train_runtime': 8646.4076, 'train_tokens_per_second': 13141.069}
{'loss': 104.9062, 'grad_norm': 12.6875, 'learning_rate': 4.6e-06, 'epoch': 47.88, 'num_input_tokens_seen': 113754112, 'train_runtime': 8656.3136, 'train_tokens_per_second': 13141.173}
{'loss': 104.4688, 'grad_norm': 12.8125, 'learning_rate': 4.5500000000000005e-06, 'epoch': 47.94, 'num_input_tokens_seen': 113885184, 'train_runtime': 8666.2073, 'train_tokens_per_second': 13141.295}
{'loss': 104.8438, 'grad_norm': 12.3125, 'learning_rate': 4.5e-06, 'epoch': 47.99, 'num_input_tokens_seen': 114016256, 'train_runtime': 8676.0652, 'train_tokens_per_second': 13141.471}
{'loss': 13.0938, 'grad_norm': 2.46875, 'learning_rate': 4.45e-06, 'epoch': 48.0, 'num_input_tokens_seen': 114032640, 'train_runtime': 8677.2999, 'train_tokens_per_second': 13141.489}
{'loss': 105.2188, 'grad_norm': 12.5625, 'learning_rate': 4.4e-06, 'epoch': 48.06, 'num_input_tokens_seen': 114163712, 'train_runtime': 8687.1706, 'train_tokens_per_second': 13141.645}
{'loss': 105.6875, 'grad_norm': 12.125, 'learning_rate': 4.35e-06, 'epoch': 48.11, 'num_input_tokens_seen': 114294784, 'train_runtime': 8697.0271, 'train_tokens_per_second': 13141.822}
{'loss': 105.0, 'grad_norm': 12.5625, 'learning_rate': 4.2999999999999995e-06, 'epoch': 48.17, 'num_input_tokens_seen': 114425856, 'train_runtime': 8706.8862, 'train_tokens_per_second': 13141.995}
{'loss': 104.4688, 'grad_norm': 12.75, 'learning_rate': 4.250000000000001e-06, 'epoch': 48.22, 'num_input_tokens_seen': 114556928, 'train_runtime': 8716.796, 'train_tokens_per_second': 13142.091}
{'loss': 105.0312, 'grad_norm': 12.25, 'learning_rate': 4.2000000000000004e-06, 'epoch': 48.28, 'num_input_tokens_seen': 114688000, 'train_runtime': 8726.6961, 'train_tokens_per_second': 13142.202}
{'loss': 105.9375, 'grad_norm': 11.8125, 'learning_rate': 4.15e-06, 'epoch': 48.33, 'num_input_tokens_seen': 114819072, 'train_runtime': 8736.5905, 'train_tokens_per_second': 13142.32}
{'loss': 104.0938, 'grad_norm': 12.5625, 'learning_rate': 4.1000000000000006e-06, 'epoch': 48.39, 'num_input_tokens_seen': 114950144, 'train_runtime': 8746.4877, 'train_tokens_per_second': 13142.435}
{'loss': 105.5, 'grad_norm': 12.0625, 'learning_rate': 4.05e-06, 'epoch': 48.44, 'num_input_tokens_seen': 115081216, 'train_runtime': 8756.345, 'train_tokens_per_second': 13142.609}
{'loss': 105.0, 'grad_norm': 12.4375, 'learning_rate': 4.000000000000001e-06, 'epoch': 48.5, 'num_input_tokens_seen': 115212288, 'train_runtime': 8766.21, 'train_tokens_per_second': 13142.771}
{'loss': 105.6875, 'grad_norm': 12.5625, 'learning_rate': 3.95e-06, 'epoch': 48.55, 'num_input_tokens_seen': 115343360, 'train_runtime': 8776.0636, 'train_tokens_per_second': 13142.949}
{'loss': 104.8438, 'grad_norm': 12.8125, 'learning_rate': 3.9e-06, 'epoch': 48.61, 'num_input_tokens_seen': 115474432, 'train_runtime': 8785.9219, 'train_tokens_per_second': 13143.121}
{'loss': 104.875, 'grad_norm': 12.375, 'learning_rate': 3.85e-06, 'epoch': 48.66, 'num_input_tokens_seen': 115605504, 'train_runtime': 8795.7763, 'train_tokens_per_second': 13143.297}
{'loss': 104.75, 'grad_norm': 12.75, 'learning_rate': 3.8e-06, 'epoch': 48.72, 'num_input_tokens_seen': 115736576, 'train_runtime': 8805.6301, 'train_tokens_per_second': 13143.475}
{'loss': 105.1875, 'grad_norm': 12.3125, 'learning_rate': 3.75e-06, 'epoch': 48.77, 'num_input_tokens_seen': 115867648, 'train_runtime': 8815.4863, 'train_tokens_per_second': 13143.648}
{'loss': 104.9688, 'grad_norm': 12.0625, 'learning_rate': 3.7e-06, 'epoch': 48.83, 'num_input_tokens_seen': 115998720, 'train_runtime': 8825.3462, 'train_tokens_per_second': 13143.815}
